Item,Polarity
and form,-0.2856666666666665
and former,0.3865714285714285
and fundamental,-0.07095652173913035
and future,1.62635294117647
and get,1.306622222222222
and give,-0.140216216216216
and great,2.9475
and green,0.8930909090909089
and grow,0.8368181818181815
and growth,1.2518713235294099
and guidance,-0.2214999999999995
and h,-2.503678571428575
and handle,2.7483718567251447
and have,1.0630897435897433
and hit,0.78911089052751
and hold,1.029305683599195
and I,0.3748864618532375
and increase,0.9236403508771924
and into,1.638604651162795
and ipad,1.429183497536945
and it,0.010294499154846697
and its,-0.0819800934243623
and jan,1.41694117647059
and just,0.617989945652174
and key,-0.482
and large,-0.085625
and last,-0.3824285714285715
and leave,-0.134714285714286
and like,1.9205
and look,0.5158106540084385
and lose,-1.0503511904761924
and lot,2.4130000000000003
and major,-0.358545454545455
and many,-0.09636273115220476
and market,-0.26857562442183147
and maybe,0.20070512820512798
and might,0.42527573529411744
and miss,-0.2097806896551725
and most,0.004316205533596847
and move,1.0336662124515499
and naz,2.5054999999999996
and near,1.104444444444445
and need,-0.5896153846153855
and negative,-3.1958021978022
and never,-0.157945945945946
and news,2.5445
and next,-0.0705375
and nice,1.737760869565215
and no,-0.8848753246753225
and not,0.23923462783171548
and note,-0.5145
and now,0.08880767452612105
and num,0.0022538977709654004
and NUM,1.87790625
and NUM.NUM-stop,-1.1433
and NUMday,-0.09889999999999999
and NUMdma,-0.1214791666666665
and NUMth,-0.3944
and oil,-0.4048
and only,0.8442634408602154
and option,-0.0805
and or,1.532925438596495
and out,1.21370604781997
and over,2.0213753387533897
and oversold,1.2030666666666652
and pattern,-0.5580000000000005
and pay,0.4328128205128205
and people,0.6055555555555555
and play,-0.210583333333333
and point,-0.27345138888888854
and positive,2.38232703003337
and possible,-0.275030527289547
and possibly,-0.685575757575758
and pretty,-0.129272727272727
and previous,0.49597499999999994
and probably,-0.385826086956522
and pull,1.91544514363885
and r,-0.838666666666666
and raise,1.2895937499999999
and reach,-0.4543636363636365
and read,0.8558684210526315
and ready,1.120069288389515
and recent,0.5297583333333336
and remember,2.036
and repeat,1.287066666666665
and retrace,1.75572222222222
and revenue,0.04709649122807015
and reversal,-1.120632575757575
and right,-0.1903
and rise,0.5347999999999999
and rNUM,3.423
and rsus,0.6852022900763359
and seem,-0.01310576923076925
and set,1.074092916666665
and setup,-0.6657150375939855
and shoot,-0.300333333333333
and shorts,-0.0476001955034213
and should,0.37660141509433953
and show,0.6375147783251229
and silver,0.285796296296296
and sit,0.4162941176470585
and sl,-1.8446538461538449
and small,0.26839999999999997
and so,0.5018467741935485
and soon,0.3865714285714285
and start,-0.1505102098695405
and stock,0.8060238095238095
and stop,-0.38280211307352996
and support,-0.3725432098765435
and swing,0.2838846153846155
and talk,0.425684210526316
and tech,0.740909090909091
and technical,0.772083333333333
and testing,-0.9999230769230776
and than,1.978
and thank,0.7227272727272724
and then,-0.40404336917562744
and these,-0.2721666666666665
and they,0.5986232412714956
and think,0.784574270557029
and this,0.398549629275293
and those,-0.09367307692307694
and time,0.509833333333333
and tl,0.460547368421053
and to,0.16428961038961049
and today,0.7166349624515505
and trade,-0.1371702127659575
and trading,0.34581679894179895
and triangle,-0.4543636363636365
and turn,-0.396861111111111
and u,-0.35373750000000004
and up,2.810452112676055
and upgrade,1.9205
and very,1.495846153846155
and vol,3.2645
and want,1.591333333333335
and wave,-2.9181818181818153
and we,0.8814450450450434
and weak,-1.6397499999999998
and weekly,-0.21411029411764698
and welcome,2.036
and when,-0.1447278911564625
and who,0.40340625
and why,-0.2209173076923075
and work,1.679193548387095
and would,1.331338768115945
and yet,-0.261692307692308
and you,0.156468918918919
and/or,0.3066686217008795
andora,-5.229
andrew 's,-0.4108
andrew,-0.3101910268270115
android,-0.40561709401709345
android phone,0.175
andy,-0.03779738562091505
andy zaky,-0.499
anemic,-0.324952380952381
angel,0.741125
angle,-0.222274193548387
angry,0.819340909090909
angry look,1.9205
animal,-0.028385167464114854
annotated,-0.0516119047619048
annotation,-0.7117333333333324
announce in,2.0315
announce that,1.2900729166666651
announce they,0.9377272727272741
announce,1.086928152492666
announcement be,1.05507692307692
announcement,0.367566801619433
annoying,1.072595238095235
annual,1.311038563829785
another bear,-1.2463043478260851
another bearish,-6.0565
another break,-0.2969090909090915
another breakout,3.795
another bull,1.71340909090909
another bullish,2.1151607142857154
another buy,3.4625
another chance,1.447122222222225
another chart,-0.4198055555555555
another day,0.49091888384166105
another drop,-1.15828571428571
another,0.20815438995358798
another energy,2.2424999999999997
another entry,1.9205
another example,2.2424999999999997
another from,2.036
another gap,-0.297619047619047
another good,1.0079999999999996
another leg,-0.389303071744162
another look,-0.627908831908832
another monster,2.859
another more,0.3758333333333335
another move,0.8584129870129871
another name,1.978
another new,1.516357142857145
another NUMk,3.042754032258065
another opportunity,0.0006483516483515028
another pop,1.06135714285714
another possible,-0.263333333333333
another rally,1.9205
another reason,-0.06633
another run,1.879672268907565
another step,0.8368181818181815
another stock,1.1520000000000001
another test,-0.9616764705882345
another up,2.143
another view,-0.16971428571428598
another way,-0.3548
another week,1.42186111111111
answer be,1.15375
answer,0.022001778093883352
answer,0.3142058823529415
answer you,2.0895
anti,0.0723333333333334
anticipate a,-0.36450142450142453
anticipate,-0.1835927966101695
anticipated,-0.148
anticipation,1.144189947399185
anticipatory,1.063384615384615
aNUM,0.4800666666666665
anxious,0.450940909090909
any better,0.4839106280193235
any bounce,-5.20547307692308
any break,-0.956866666666665
any company,-0.1761805555555555
any day,2.3807717391304353
any dip,3.493249680306905
any,0.10336782685938514
any idea,1.33778507653061
any moment,0.114
any money,-0.129272727272727
any more,-0.5110784313725467
any move,-1.75776923076923
any num,0.6487401315789475
any price,-0.3155757575757575
any pull,4.2425
any pullback,2.2753064516129
any question,0.7155
any rally,-2.674347222222225
any reason,1.00429294117647
any share,-0.687866666666667
any shorts,0.0760909090909091
any significant,-0.589464285714286
any stock,1.31204347826087
any strength,-1.962352941176475
any time,-0.5077668997668997
any tkr,-0.11155882352941204
any way,-0.327833333333333
any weakness,2.1569102564102547
anybody else,-0.1715625
anybody,0.01240687160940325
anymore,0.034600574712643696
anyNUM,2.432
anyone be,-0.4818
anyone else,0.499932432432432
anyone get,0.229782051282051
anyone have,0.8911525974025976
anyone here,0.9100808823529415
anyone know,1.19041822638146
anyone,0.03799502609262885
anyone notice,1.15375
anyone really,-0.158
anyone see,-0.12633333333333352
anyone tell,-0.202924242424242
anyone want,-0.153993808049536
anyone with,0.4649999999999995
anything about,0.785076923076923
anything below,2.4645
anything can,1.60342105263158
anything else,-0.124117647058824
anything,0.350261690647482
anything that,-0.265333333333333
anytime now,-0.2044615384615385
anytime,-0.077309523809524
anytime soon,-0.6484017094017095
anyway,-0.129272727272727
anyway,0.60909375
anyways,-0.397267857142857
anywhere near,-0.41839285714285745
anywhere,-0.3582698412698415
aoneq,1.44818181818182
apart,-0.990986527088167
apex,0.3135156636110005
apex of,0.5305902777777776
apex soon,2.795
apologize,-0.214447368421053
apology,0.10628571428571425
app be,1.978
app for,0.964138095238094
app,0.05156022408963601
appa,2.8040000000000003
apparel,1.10818181818182
apparent,-1.13043382352941
apparently,0.551167676767677
appeal,1.992367410714285
appeal,2.156
appear num,-0.655454545454546
appear on,-0.5206250000000006
appear that,-0.386371111111111
appear,-0.23659863599348552
appearance,0.16324375
appetite,-0.2231428571428575
appl be,-0.196049019607843
appl,0.172811320754717
appl tkr,-1.01836363636364
apple 's,0.7653540372670805
apple and,0.37160000000000004
apple as,0.7335
apple be,1.584113402061856
apple bull,-0.3312499999999995
apple do,0.5144615384615385
apple go,1.722599673202615
apple have,-0.2106699260042285
apple I,0.8327272727272725
apple inc,0.7227272727272724
apple map,1.008964285714286
apple may,-0.358545454545455
apple,0.663800660511535
apple on,0.6980333333333331
apple product,0.7798521220159155
apple share,1.120880952380955
apple should,0.478285714285714
apple store,1.93615483870968
apple will,0.945743087557603
application,1.28057196969697
apply to,-0.198153846153846
apply,-0.24737272727272724
appreciate,1.0620724637681156
appreciate you,1.05507692307692
appreciation,0.7486633986928105
approach a,0.348
approach key,-0.6786666666666661
approach new,2.6574999999999998
approach,-0.04760000000000005
approach num,0.142360465116279
approach resistance,0.4208333333333335
approach support,-0.6791538461538464
approach the,0.1967777777777775
approach to,-0.0895166666666665
approach,0.0053094555873926
appropriate,1.020035714285714
approval,1.3558210526315788
approve,1.0725089201877918
approx,-0.0072358540454786
approximately,0.4797692307692305
apr call,2.423
apr,-0.335554872695347
apr,0.0670909090909091
April,-0.0995041242115477
April num,-0.04643211600429645
apus,1.601882352941175
arc,-0.38556
area &,-0.5206250000000006
area a,-1.24466666666667
area again,0.165888888888889
area and,-0.07640540540540536
area as,-0.6091269349845201
area at,0.0808
area be,0.42698924731182797
area c,2.3354999999999997
area for,-0.0848834185848252
area from,-0.75659090909091
area I,-0.13486363636363652
area if,-0.5206250000000006
area in,-0.2521285714285715
area last,2.143
area,-0.26043570536667304
area now,-0.07150000000000001
area of,-0.33434599797365805
area on,0.35912962962962947
area or,-0.1505714285714285
area soon,-0.5206250000000006
area this,0.2838846153846155
area tkr,-0.826682926829269
area to,-0.2920758217182685
area today,1.8004687499999998
area when,9.092500000000001
area where,-0.697433333333334
area yesterday,1.06135714285714
arena,2.7705
arent,-0.0426923076923077
argue,0.0779644736842105
argument,0.018060316413974997
arm,0.047383620689655195
armor,-0.304933333333333
army,0.845454545454545
aroon,0.368888888888889
around a,-0.225640866873065
around and,0.22834265734265702
around for,1.10778571428571
around,0.048946841243661554
around,0.7678333333333335
around,-0.46072159090909104
around the,-0.10139785301403775
around this,-0.272413793103449
arrive,0.22144777777777752
arrow,-0.39250234596863853
arse,-0.711
art,-0.308
article about,1.56352777777778
article by,1.9205
article,1.255680948802
article on,3.6542629348795748
article say,1.978
as a,-0.159496141310876
as any,-0.1422
as bad,-0.487941176470588
as buyer,0.949666666666667
as close,1.278291666666665
as do,-0.197590909090909
as early,-0.10073529411764715
as expect,-0.6170912186379924
as fast,-0.265333333333333
as for,-0.19216666666666649
as hell,-0.2080257352941175
as if,-0.184932823129252
as,0.00490667182250535
as indicate,-1.02927272727273
as it,0.40036586993687096
as its,-0.3318521739130435
as many,-0.2586041666666665
as market,-0.432
as mention,0.4639090909090905
as my,-0.06671691919191916
as new,-0.4852173913043475
as next,-1.117125
as no,-0.822
as num,-0.32299284075349655
as of,0.4328660130718955
as people,0.9104137254901945
as per,0.6509459459459465
as plan,-0.859223684210526
as predict,-0.7224242424242425
as promise,-0.3944
as,0.1410541470207864
as resistance,-1.335670238095235
as rsus,2.157384615384615
as say,-0.11413636363636395
as see,-0.58734375
as she,1.405133333333335
as shorts,1.159666666666665
as soon,0.11444444444444435
as state,-0.13486363636363652
as sup,2.7615
as supp,0.9013333333333335
as support,0.5656793289193135
as target,-0.9310909090909101
as the,-0.21462722736992149
as they,0.4761323529411765
as this,-0.07630736728060665
as though,0.239745098039216
as tkr,-0.2104866666666665
as u,0.4805666666666665
as volume,1.339294117647055
as with,1.058323076923077
as yesterday,-0.1614705882352945
as you,0.1441295238095236
asap,-0.097698529411765
asap,-0.09794117647058816
asc,1.593705
asc tri,2.9577021276595703
asc trus,2.65621052631579
ascend,2.3449999999999998
ascend t/l,-2.1035526315789452
ascend triangle,2.2506207509579452
ascend,0.7335739371534196
ascent,1.9300000000000002
asia,0.6960822580645161
asian,-0.3610897435897435
asian market,-0.429333333333333
asian session,-1.93728181818182
aside,-0.154421568627451
ask about,-0.3728695652173915
ask be,0.47215384615384604
ask if,-0.1756666666666665
ask num,3.5054999999999996
ask price,2.423
ask the,2.0895
ask to,-0.6684583333333329
ask,0.2709589371980675
ask you,-0.179739583333333
ask yourself,-0.46984090909090903
asp,-0.6267857142857145
aspect,-0.3123030303030305
ass,0.359908805031446
assault,0.2452285714285715
assess,-0.351272727272728
assessment,0.7802166666666666
asset,-0.196316091954023
assign,2.0984999999999996
assist,0.8103499999999999
associate,-0.351272727272728
assume,0.006225512442326601
assumption,-0.1332282608695655
assure,0.0574772727272725
astrazeneca,1.941
at &,0.53421875
at a,-0.10304107269777155
at all,-0.07618792081197859
at any,-0.08164249999999995
at anytime,1.941
at apple,0.5635714285714285
at at,0.5635714285714285
at best,-1.5334551411290351
at bit,1.859
at break,0.3891129032258065
at channel,-0.20021929824561402
at close,0.261715755025713
at critical,-1.777666666666665
at current,0.0905872093023256
at daily,-0.411238095238095
at day,-0.896727272727272
at fib,-0.4094655172413795
at first,0.3526236786469345
at hand,-1.1525523809523799
at higher,2.423
at home,-0.244363636363637
at how,0.6599999999999999
at I,0.3720513157894735
at,-0.0262273898960722
at it,0.36505657708628
at its,0.14669235836627148
at key,-0.6907083333333326
at less,-0.6174224598930484
at limit,1.3497586206896548
at line,1.2473011968085101
at major,-0.69984
at market,-0.5193382352941175
at more,-0.1707272727272725
at most,-0.15693333333333298
at my,-0.20723
at nearly,-0.0776315789473684
at next,-0.178767857142857
at night,0.229782051282051
at noon,-0.1422
at now,0.158262867647059
at NUM-week,-0.1442156862745095
at NUMma,-0.4107142857142855
at NUMsma,-0.4108
at once,0.296666666666667
at open,-0.6133207613523926
at or,-0.0921415094339625
at previous,-0.3912380952380955
at price,-0.2339999999999995
at re,-0.2028939393939395
at resistance,-0.606744133789982
at rNUM,1.702897727272725
at same,-0.233263157894737
at second,2.036
at sNUM,0.559392857142857
at some,0.615521056149733
at start,0.740909090909091
at the,-0.030451996357363502
at these,-0.11317417550003903
at those,-0.35515789473684245
at tl,-0.5485483333333334
at today,1.59302935431362
at trend,1.92892391304348
at trendline,-0.456387096774193
at trigger,1.99088888888889
at work,-0.08706302521008405
at yesterday,-0.754
at you,0.10891021671826641
ath,3.8777439839572203
atleast,-0.13705
atm,0.2071142490372275
atr chart,-1.55991346153846
atr,-0.4931498373542965
atr pnf,-1.0313939393939375
atr stop,1.138958333333335
att,0.3394285714285715
attach chart,-0.5206250000000006
attach,-0.3212606837606835
attack,0.33646015037594
attack the,2.6574999999999998
attack,1.39885337650324
